ESD_um_,Area,Eccentricity,EquivDiameter,FilledArea,OD,MajorAxisLength,MeanIntensity,MinorAxisLength,Orientation,Perimeter,Solidity,AspectRatio,Circularity,SettlingVelocity_mpd_
102.2289107,57,0.265168728,8.519075892,57,0.258936453,8.803607762,37.98245614,8.488456435,43.03096917,24.984,0.966101695,1.037127048,0.905485197,6.425110588
44.90892382,11,0.684690195,3.742410319,11,0.234078146,4.496907734,28.63636364,3.277500291,-74.92930722,8.791,1,1.372054107,0.970807044,10.67330451
44.90892382,11,0.684690195,3.742410319,11,0.250496356,4.496907734,37.72727273,3.277500291,-74.92930722,8.791,1,1.372054107,0.970807044,6.288051892
150.7811835,124,0.721010271,12.56509863,124,0.323690839,15.26014901,58.54032258,10.57412922,88.73388455,40.284,0.932330827,1.443158931,0.826304353,28.37172706
54.16220002,16,0,4.513516668,16,0.42501065,4.618802154,84.6875,4.618802154,0,11.396,1,1,0.951359929,2.225664
80.10697414,35,0.546421528,6.675581178,35,0.250496356,7.421154318,36.54285714,6.215293231,-66.85633553,18.732,0.972222222,1.194015156,0.919258529,17.88008727
114.8953768,75,0.66871298,9.772050238,75,0.410002262,11.50957956,66.76,8.557610026,73.06568986,28.747,0.9375,1.344952566,0.926830723,6.882497561
128.4569364,107,0.60639294,11.67204486,107,0.298774836,13.24743127,45.54205607,10.53389556,-83.93693572,35.504,0.946902655,1.2576004,0.900313367,3.442785882
38.29845892,7,0.904041941,2.985410661,7,0.192183814,4.933729831,17.57142857,2.108892032,33.40070474,7.592,0.875,2.339489057,0.763515196,0.794348308
178.098129,173,0.419911308,14.84151075,173,0.264809505,15.69844588,41.91907514,14.24736233,-17.41828265,46.619,0.935135135,1.101849277,0.877980517,29.53908
46.90584114,12,0.732519215,3.908820095,12,0.187207995,4.990359434,20.5,3.397168993,-88.09296258,10.106,0.923076923,1.468975916,0.859245327,11.46578824
33.16743835,6,0.745355992,2.763953196,6,0.219300732,3.464101615,22.83333333,2.309401077,90,5.516,1,1.5,1,11.76266323
27.08110001,4,0,2.256758334,4,0.194497882,2.309401077,17.5,2.309401077,0,3.556,1,1,1,10.86912
38.29845892,8,0.273861279,3.191538243,8,0.214316055,3.651483717,21.75,3.511884584,90,8.146,0.8,1.03975049,0.789036683,9.691335529
62.05059535,20,0.914622839,5.046265044,20,0.192183814,8.887852412,22.55,3.593430975,1.735163676,17.996,0.8,2.473361106,0.56250814,12.99659294
52.44232467,15,0.756062754,4.370193722,15,0.208996853,5.850390543,31.93333333,3.829075526,81.11179718,12.637,1,1.52788591,0.757119783,13.75704
42.81897879,10,0.660621878,3.568248232,10,0.216029193,5.223775209,25,3.921586316,-41.91491245,12.182,0.714285714,1.33205667,0.535166188,13.19698286
35.82492793,7,0.613667301,2.985410661,7,0.216029193,3.862352402,24.85714286,3.049577184,72.2311611,7.774,0.875,1.266520625,0.738266672,12.90816
44.90892382,11,0.873401119,3.742410319,11,0.205183582,5.868036851,18.81818182,2.857742899,2.309961741,11.14,0.916666667,2.053381658,0.677718383,12.61239916
27.08110001,4,0,2.256758334,4,0.232674652,2.309401077,29.5,2.309401077,0,3.556,1,1,1,11.80964571
23.45292057,3,0.730296743,1.954410048,3,0.225469467,2.581988897,23.33333333,1.763834207,45,3.093,1,1.463850109,0.969873184,9.587350588
35.82492793,7,0.692995696,2.985410661,7,0.187207995,3.82702156,17.28571429,2.75905951,-79.09929526,7.22,1,1.387074671,0.819322487,7.872274286
30.27759026,NaN,NaN,NaN,NaN,0.176027392,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.290341053
27.08110001,4,0.731925055,2.256758334,4,0.212602917,3.055050463,23,2.081665999,90,4.59,1,1.467598771,0.840875939,9.074253913
74.16464679,26,0.714058508,5.753627392,26,0.220870602,7.017840549,26.80769231,4.913092121,-23.18741739,16.011,1,1.428395881,0.890693059,6.486813257
46.90584114,10,0.861063074,3.568248232,10,0.187207995,5.723350685,16.3,2.910313316,74.09733554,10.776,0.833333333,1.966575438,0.64875635,10.86264785
35.82492793,6,0.778498944,2.763953196,6,0.205183582,3.829708431,20.16666667,2.40370085,45,6.459,1,1.593255014,0.818022083,9.626563584
77.78453777,29,0.785012969,6.07650778,29,0.219300732,8.492850718,31.65517241,5.261145461,-77.86935457,22.032,0.852941176,1.614258869,0.575065695,10.33837714
42.81897879,10,0.657535506,3.568248232,10,0.210799885,4.258325179,22,3.208322511,90,8.146,1,1.327274663,0.986295854,11.13741474
127.7412933,89,0.614866402,10.64510777,89,0.201132997,12.90305866,21.4494382,10.17575576,75.31571451,40.549,0.760683761,1.268019689,0.585900676,15.91488
38.29845892,6,0.745355992,2.763953196,6,0.216029193,3.464101615,25.16666667,2.309401077,0,5.516,1,1.5,1,12.680064
44.90892382,10,0.890510361,3.568248232,10,0.205183582,5.565527124,25.1,2.532108707,-66.57619487,9.461,0.909090909,2.197981117,0.7912069,12.16512
50.66409895,14,0.6520712,4.222008246,14,0.228407082,4.91838146,26.85714286,3.728908943,45,10.106,1,1.318986743,1,11.64178286
35.82492793,6,0.745355992,2.763953196,6,0.219300732,3.464101615,22.66666667,2.309401077,90,5.516,1,1.5,1,11.27719385
40.62165002,7,0.885965902,2.985410661,7,0.196811949,5.239826554,18,2.429971585,0,9.362,0.777777778,2.156332438,0.562649932,9.02016
55.8291179,14,0.611429251,4.222008246,14,0.196811949,4.881411847,20.85714286,3.862656819,65.64235545,10.404,1,1.263744639,0.958830581,9.029308235
30.27759026,5,0.765092056,2.523132522,5,0.236843247,3.306559138,31.4,2.12916259,18.43494882,4.962,1,1.552985739,0.956807706,9.360822857
89.81784764,47,0.654962145,7.735777828,47,0.274116992,9.194933655,53.36170213,6.948259097,24.12716614,23.694,0.886792453,1.323343521,0.820134988,4.240073915
192.4473743,100,0.92176761,11.28379167,100,0.219300732,26.33708785,15.06,10.21201598,-58.40349626,83.679,0.495049505,2.579029243,0.166711044,14.79744
30.27759026,6,0.745355992,2.763953196,6,0.247750155,3.464101615,35.66666667,2.309401077,90,5.516,1,1.5,1,6.209803636
35.82492793,9,0.665811885,3.385137501,9,0.228407082,4.053691235,26.11111111,3.02453869,20.30064732,7.683,1,1.340267608,0.965226527,4.831299491
70.35876171,36,0.453892629,6.770275003,36,0.277372834,7.302967433,36.91666667,6.507355762,76.42956561,18.525,0.972972973,1.122263435,0.963676188,6.445332
38.29845892,10,0.657535506,3.568248232,10,0.228407082,4.258325179,24.4,3.208322511,90,8.146,1,1.327274663,0.986295854,4.968722618
50.66409895,17,0.693796961,4.652426492,17,0.269390484,5.670980427,33.94117647,4.084073707,26.27817203,12.157,1,1.388559765,0.912758368,4.478178462
40.62165002,11,0.468451789,3.742410319,11,0.261843668,4.429236509,40.63636364,3.913182007,-84.69017236,10.958,0.846153846,1.131875926,0.695327519,4.60297728
63.51080914,28,0.42373599,5.970821321,28,0.228407082,6.595777755,24.60714286,5.974361449,-53.50734164,17.21,0.933333333,1.104013845,0.84951508,13.70057143
27.08110001,6,0.745355992,2.763953196,6,0.239580502,3.464101615,26.16666667,2.309401077,0,5.516,1,1.5,1,4.637686154
33.16743835,6,0.745355992,2.763953196,6,0.220870602,3.464101615,25.5,2.309401077,0,5.516,1,1.5,1,5.930496
101.3281979,72,0.461779741,9.57461473,72,0.270940899,10.31737916,44.79166667,9.151459891,44.25202055,28.143,0.96,1.127402544,0.924445582,4.26285431
181.1602123,7,0.80031391,2.985410661,7,0.219300732,4.163331999,16.57142857,2.496255699,-59.03624347,7.402,1,1.667830743,0.79128087,13.17384
82.36395021,43,0.453359502,7.39927702,43,0.245022413,8.026569271,33.06976744,7.154303947,73.79886401,21.337,0.955555556,1.121921759,0.901790029,6.551572645
42.81897879,15,0.717299122,4.370193722,15,0.257508807,5.383839613,30.8,3.751272957,27.54875219,10.867,1,1.435203377,0.9605326,4.8970656
40.62165002,11,0.892336341,3.742410319,11,0.234078146,6.022382293,30.36363636,2.718329214,-7.97269795,10.751,0.916666667,2.215472012,0.716202686,4.69131907
30.27759026,6,0.745355992,2.763953196,6,0.236843247,3.464101615,27.66666667,2.309401077,90,5.516,1,1.5,1,7.162105263
30.27759026,7,0.353093932,2.985410661,7,0.234078146,3.236694375,23.71428571,3.028212018,0,6.368,1,1.068846684,0.972711557,4.698159158
52.44232467,19,0.767013577,4.918490759,19,0.225469467,6.816979757,28.89473684,4.373984653,-36.51692595,15.73,0.95,1.558528504,0.670419068,4.732251429
50.66409895,16,0.754217941,4.513516668,16,0.22983912,5.902110681,26.8125,3.87546851,-17.29614434,13.497,0.941176471,1.522941205,0.726267596,4.269575845
55.8291179,34,0.689573459,6.579524642,34,0.222440471,7.881338151,21.38235294,5.707789176,-24.94252045,18.434,0.944444444,1.380804004,0.917832249,14.15232
27.08110001,4,0,2.256758334,4,0.260390061,2.309401077,39.75,2.309401077,0,3.556,1,1,1,4.126036454
27.08110001,7,0.856222401,2.985410661,7,0.225469467,4.312826484,22.85714286,2.228038055,8.349622117,6.922,1,1.935705934,0.868563961,5.743031351
33.16743835,6,0.632455532,2.763953196,6,0.222440471,3.333333333,26.5,2.581988897,45,5.905,1,1.290994449,0.921278728,5.364144
27.08110001,4,0.731925055,2.256758334,4,0.205183582,3.055050463,21,2.081665999,0,4.59,1,1.467598771,0.840875939,7.317504
30.27759026,4,0,2.256758334,4,0.258936453,2.309401077,30.5,2.309401077,0,3.556,1,1,1,7.579406769
44.90892382,5,0.765092056,2.523132522,5,0.208996853,3.306559138,40.8,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,7.75346087
46.90584114,11,0.813081236,3.742410319,11,0.194497882,5.727583607,23.72727273,3.334314179,-26.21570399,12.455,0.846153846,1.717769622,0.56825477,7.444224
50.66409895,14,0.678030283,4.222008246,14,0.189695905,5.475365629,17.92857143,4.024579727,82.44685058,12.091,0.875,1.360481342,0.758211283,3.193849756
35.82492793,6,0.857488776,2.763953196,6,0.216029193,4.436155523,28.5,2.282413869,-5.309827638,7.774,0.857142857,1.943624504,0.632800005,4.43085283
30.27759026,5,0.765092056,2.523132522,5,0.219300732,3.306559138,30.6,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,4.392261818
35.82492793,7,0.353093932,2.985410661,7,0.205183582,3.236694375,19.57142857,3.028212018,0,6.368,1,1.068846684,0.972711557,7.367660308
35.82492793,7,0.353093932,2.985410661,7,0.196811949,3.236694375,20,3.028212018,0,6.368,1,1.068846684,0.972711557,5.549608421
40.62165002,9,0.867926073,3.385137501,9,0.192183814,5.120763832,17.66666667,2.543449587,18.43494882,9.18,0.9,2.01331446,0.744935514,6.061187368
62.05059535,24,0.633843395,5.527906392,24,0.234078146,6.469275503,28.41666667,5.003734941,-48.79732168,15.548,0.96,1.292889327,0.863418667,15.86681018
44.90892382,15,0.784167272,4.370193722,15,0.245022413,5.941107211,27.6,3.686751144,18.77285059,12.736,0.882352941,1.611474976,0.747707629,4.93344
38.29845892,10,0.80618002,3.568248232,10,0.232674652,4.888755309,29.3,2.892531451,20.62072216,9.18,1,1.69013039,0.827706127,5.161782857
60.55518053,24,0.400320385,5.527906392,24,0.220870602,5.887840578,23.41666667,5.395471352,45,14.671,1,1.091256017,0.950532199,7.7112
60.55518053,34,0.532375281,6.579524642,34,0.219300732,7.423490457,22.14705882,6.284047418,-11.41928994,19.749,0.894736842,1.181323113,0.81540751,5.5258848
30.27759026,6,0.632455532,2.763953196,6,0.253270458,3.333333333,30.66666667,2.581988897,-45,5.905,1,1.290994449,0.921278728,4.972132174
27.08110001,5,0.765092056,2.523132522,5,0.219300732,3.306559138,24.6,2.12916259,71.56505118,4.962,1,1.552985739,0.956807706,4.65588
33.16743835,7,0.688972486,2.985410661,7,0.232674652,3.763583333,27.42857143,2.727798137,-30.47269795,6.831,1,1.379714753,0.884487591,4.823113846
42.81897879,12,0.661437828,3.908820095,12,0.239580502,4.618802154,30.16666667,3.464101615,0,9.436,1,1.333333333,0.953226395,4.442530909
33.16743835,6,0.745355992,2.763953196,6,0.269390484,3.464101615,40,2.309401077,90,5.516,1,1.5,1,5.0112
42.81897879,13,0.680728967,4.068428945,13,0.240941697,5.027073851,28.23076923,3.682509422,25.45307056,10.867,0.928571429,1.365121789,0.832461587,4.015008
48.82114734,16,0.720150693,4.513516668,16,0.231271157,5.597618541,26.875,3.883726733,90,12.066,0.888888889,1.441300824,0.869378517,3.50486069
35.82492793,9,0,3.385137501,9,0.219300732,3.464101615,23,3.464101615,0,7.476,1,1,1,3.663943481
30.27759026,6,0.745355992,2.763953196,6,0.267840069,3.464101615,41.33333333,2.309401077,0,5.516,1,1.5,1,5.188763676
40.62165002,10,0.657535506,3.568248232,10,0.222440471,4.258325179,25.2,3.208322511,90,8.146,1,1.327274663,0.986295854,4.422245434
44.90892382,14,0.854918957,4.222008246,14,0.219300732,5.989203278,24.28571429,3.106968558,53.23000741,10.958,1,1.92766781,0.884962296,3.7979712
23.45292057,6,0.632455532,2.763953196,6,0.216029193,3.333333333,20.33333333,2.581988897,-45,5.905,1,1.290994449,0.921278728,4.371222857
75.39059177,37,0.570496674,6.863662518,37,0.234078146,7.850472412,28.7027027,6.447592298,-69.36621059,21.337,0.925,1.217582013,0.775958862,6.965410909
27.08110001,4,0,2.256758334,4,0.236843247,2.309401077,30.25,2.309401077,0,3.556,1,1,1,5.453568
118.8178441,92,0.479127169,10.82303276,92,0.274116992,11.88762161,41.4673913,10.43430633,81.64206339,35.107,0.910891089,1.139282406,0.790254125,2.75616
38.29845892,8,0.717405908,3.191538243,8,0.216029193,4.136642609,23.25,2.881814462,72.70385566,7.865,1,1.435429887,0.829839424,3.905334
23.45292057,3,0.730296743,1.954410048,3,0.205183582,2.581988897,20.33333333,1.763834207,-45,3.093,1,1.463850109,0.969873184,3.022670769
33.16743835,6,0.745355992,2.763953196,6,0.20315829,3.464101615,19.16666667,2.309401077,90,5.516,1,1.5,1,4.19904
35.82492793,7,0.856222401,2.985410661,7,0.205183582,4.312826484,20.85714286,2.228038055,-81.65037788,6.922,1,1.935705934,0.868563961,5.086347907
27.08110001,4,0.731925055,2.256758334,4,0.20315829,3.055050463,20,2.081665999,90,4.59,1,1.467598771,0.840875939,4.70016
30.27759026,4,0.866025404,2.256758334,4,0.205183582,3.651483717,22,1.825741858,-71.56505118,5.053,0.8,2,0.748540177,3.331524414
44.90892382,11,0.781582174,3.742410319,11,0.208996853,5.033531634,20,3.139928594,-80.00844674,9.643,1,1.603072007,0.845724203,3.397513846
40.62165002,9,0.665811885,3.385137501,9,0.201132997,4.053691235,21,3.02453869,-69.69935268,7.683,1,1.340267608,0.965226527,3.028065882
40.62165002,8,0.931551438,3.191538243,8,0.212602917,5.671347184,24.5,2.062156101,-60.34986128,8.998,0.888888889,2.750202655,0.682168439,3.51072
23.45292057,3,0.928994797,1.954410048,3,0.212602917,3.854129393,21,1.42638547,28.15496624,4.59,1,2.702025135,0.630656955,3.773406316
124.8377027,85,0.538486529,10.4031419,85,0.205183582,12.31799504,21.37647059,10.37956289,63.34381851,38.018,0.80952381,1.186754699,0.630502269,11.232
33.16743835,3,0.942809042,1.954410048,3,0.207090218,3.464101615,18.66666667,1.154700538,0,3.92,1,3,0.756006963,4.413046154
30.27759026,4,0.866025404,2.256758334,4,0.216029193,3.651483717,25.25,1.825741858,18.43494882,5.053,0.8,2,0.748540177,4.366902857
300.6490009,491,0.656961245,25.00321212,491,0.236843247,29.32143706,30.84114053,22.10614532,-64.98757051,94.612,0.876785714,1.32639303,0.645692736,9.572316279
57.44768838,18,0.613849814,4.787307365,18,0.207090218,5.537749242,21.05555556,4.371625683,-11.30993247,12.918,0.947368421,1.266748263,0.877027716,6.76512
42.81897879,9,0.913743208,3.385137501,9,0.247750155,5.78661246,34,2.35105549,-23.64530502,9.552,0.9,2.461282809,0.701912956,6.990994286
55.8291179,16,0.875079811,4.513516668,16,0.201132997,8.331188262,19.0625,4.032117161,-24.40703742,18.178,0.695652174,2.066206891,0.442356122,3.777702128
30.27759026,4,0.731925055,2.256758334,4,0.225469467,3.055050463,26.75,2.081665999,90,4.59,1,1.467598771,0.840875939,5.3144064
63.51080914,5,0.931487699,2.523132522,5,0.198972473,4.881889979,27.4,1.7758989,-10.90070474,7.013,0.833333333,2.748968411,0.609333219,3.79728
38.29845892,19,0.821344226,4.918490759,19,0.240941697,8.162003566,19.42105263,4.65587514,84.02365893,20.32,0.730769231,1.753054651,0.433758986,5.15808
30.27759026,8,0.273861279,3.191538243,8,0.187207995,3.651483717,35.375,3.511884584,0,8.146,0.888888889,1.03975049,0.789036683,3.14928
338.2428307,624,0.79885377,28.18690256,624,0.395421462,36.7366997,71.90544872,22.09805331,89.49641342,98.589,0.916299559,1.662440541,0.757689562,59.62248
91.83647829,46,0.536336297,7.653039857,46,0.225469467,8.52777926,27.02173913,7.197482962,49.5336865,21.825,0.93877551,1.184827988,0.927361677,7.913611636
52.44232467,15,0.695894648,4.370193722,15,0.208996853,5.276768957,21.86666667,3.789479359,-58.14739504,11.049,1,1.392478612,0.936052173,8.016919579
38.29845892,6,0.953154309,2.763953196,6,0.187207995,5.526219446,16.83333333,1.671595636,72.39120352,8.328,0.857142857,3.305954699,0.573145816,9.131616
126.2978425,87,0.457465234,10.52482021,87,0.225469467,11.32817558,27.96551724,10.07332533,4.442000518,32.204,0.915789474,1.124571599,0.875101807,5.83034112
63.51080914,22,0.827668179,5.292567428,22,0.232674652,7.378633785,32.95454545,4.141020402,64.20696959,15.73,1,1.781839515,0.77627471,9.4083984
44.90892382,11,0.734877711,3.742410319,11,0.192183814,5.144141916,18.63636364,3.488755188,-46.0605482,11.81,0.785714286,1.474492087,0.618340419,8.84643278
42.81897879,10,0.840822419,3.568248232,10,0.201132997,5.330976238,21.6,2.885716378,2.741795222,10.106,0.833333333,1.847366664,0.716037772,10.34208
38.29845892,8,0.856680201,3.191538243,8,0.194497882,4.653433235,19.75,2.400463663,-35.35497689,7.683,1,1.938556,0.857979135,9.849970286
91.83647829,46,0.454798757,7.653039857,46,0.216029193,8.309073099,25.65217391,7.400012595,-74.29959866,23.802,0.92,1.122845805,0.796263279,6.835968
35.82492793,7,0.613667301,2.985410661,7,0.219300732,3.862352402,24.85714286,3.049577184,-17.7688389,7.774,1,1.266520625,0.738266672,10.40502857
33.16743835,6,0.887101009,2.763953196,6,0.208996853,4.649380327,26.16666667,2.146039328,54.92760718,7.683,0.857142857,2.166493534,0.643484352,9.728954182
33.16743835,6,0.778498944,2.763953196,6,0.234078146,3.829708431,28.16666667,2.40370085,-45,6.459,1,1.593255014,0.818022083,9.266029714
30.27759026,5,0.765092056,2.523132522,5,0.216029193,3.306559138,34,2.12916259,18.43494882,4.962,1,1.552985739,0.956807706,9.556468364
23.45292057,3,0.730296743,1.954410048,3,0.192183814,2.581988897,19.33333333,1.763834207,45,3.093,1,1.463850109,0.969873184,8.568354462
23.45292057,3,0.730296743,1.954410048,3,0.192183814,2.581988897,17,1.763834207,45,3.093,1,1.463850109,0.969873184,8.798976
33.16743835,6,0.894482619,2.763953196,6,0.222440471,4.513541148,25.66666667,2.018016538,12.9331784,6.922,0.857142857,2.236622478,0.744483395,9.038456471
52.44232467,15,0.57373665,4.370193722,15,0.205183582,5.126507152,21.53333333,4.198813586,-76.29621228,11.901,0.9375,1.220941832,0.833020584,9.876260571
38.29845892,8,0.765332868,3.191538243,8,0.214316055,4.260094628,24.25,2.741944643,24.40703742,7.501,1,1.55367638,0.887574817,9.309888
40.62165002,9,0.760175561,3.385137501,9,0.207090218,4.464504938,17.11111111,2.90066797,-60.48187827,8.328,1,1.539129947,0.859718724,8.94882816
48.82114734,12,0.82216442,3.908820095,12,0.216029193,6.117791792,29.41666667,3.482553537,22.67793492,13.77,0.705882353,1.756697127,0.527256681,7.803284211
33.16743835,6,0.632455532,2.763953196,6,0.216029193,3.333333333,23.16666667,2.581988897,45,5.905,1,1.290994449,0.921278728,9.69408
35.82492793,7,0.353093932,2.985410661,7,0.187207995,3.236694375,17.28571429,3.028212018,0,6.368,1,1.068846684,0.972711557,7.39584
214.0948939,250,0.657266939,17.84124116,250,0.225469467,20.81656083,28.368,15.68856469,-85.72260863,58.933,0.932835821,1.326862032,0.815308774,8.5688064
44.90892382,11,0.827448474,3.742410319,11,0.228407082,5.382350506,25.54545455,3.022413973,-81.86989765,10.106,0.916666667,1.780811813,0.787641549,14.00151273
54.16220002,16,0.91734719,4.513516668,16,0.226938275,8.736226763,25.1875,3.47778789,19.26024374,19.675,0.8,2.512006781,0.386214228,11.77092
30.27759026,3,0.942809042,1.954410048,3,0.198972473,3.464101615,19.33333333,1.154700538,0,3.92,1,3,0.756006963,11.356416
40.62165002,9,0,3.385137501,9,0.192183814,3.464101615,18.22222222,3.464101615,0,7.476,1,1,1,15.90331569
27.08110001,4,0,2.256758334,4,0.214316055,2.309401077,22.5,2.309401077,0,3.556,1,1,1,11.200032
50.66409895,14,0.847347185,4.222008246,14,0.205183582,6.080662869,19.64285714,3.229071015,60.96534105,11.421,0.933333333,1.883099765,0.829584247,11.84402618
66.3348767,24,0.686881782,5.527906392,24,0.231271157,7.537964262,32.41666667,5.478359984,-11.5291373,19.013,0.727272727,1.375952709,0.61445993,8.422006154
59.02188911,17,0.906758654,4.652426492,17,0.192183814,8.56372806,25.64705882,3.610896142,1.315613405,19.493,0.68,2.371635107,0.416978266,10.47936
46.90584114,12,0.53748385,3.908820095,12,0.208996853,4.472135955,20.75,3.771236166,0,10.214,1,1.185854123,0.845404939,9.883894154
30.27759026,5,0.765092056,2.523132522,5,0.236843247,3.306559138,29.2,2.12916259,-18.43494882,4.962,1,1.552985739,0.956807706,10.885248
33.16743835,6,0.745355992,2.763953196,6,0.192183814,3.464101615,18,2.309401077,0,5.516,1,1.5,1,8.62488
46.90584114,12,0.709285563,3.908820095,12,0.208996853,4.919139307,21.08333333,3.467605903,-55.70648474,10.106,1,1.418598146,0.859245327,12.43614316
40.62165002,9,0.503952631,3.385137501,9,0.201132997,3.944053189,27.11111111,3.406602159,63.43494882,8.626,0.9,1.157767477,0.81672739,13.35990857
30.27759026,5,0.765092056,2.523132522,5,0.225469467,3.306559138,29.6,2.12916259,71.56505118,4.962,1,1.552985739,0.956807706,13.09608
42.81897879,10,0.630126038,3.568248232,10,0.205183582,4.258325179,19.4,3.306559138,-63.43494882,8.791,1,1.287841832,0.882551858,12.369024
38.29845892,8,0.866025404,3.191538243,8,0.217664963,4.618802154,23.5,2.309401077,90,7.476,1,2,0.891759474,13.2668928
38.29845892,8,0.547722558,3.191538243,8,0.220870602,3.651483717,26.375,3.055050463,0,7.22,1,1.195228609,0.936368556,13.0896
30.27759026,5,0,2.523132522,5,0.205183582,2.780887149,19.4,2.780887149,0,5.624,1,1,0.817743873,11.05629382
44.90892382,11,0.468451789,3.742410319,11,0.208996853,4.429236509,21.45454545,3.913182007,-84.69017236,10.958,0.846153846,1.131875926,0.695327519,11.958048
50.66409895,14,0.750235454,4.222008246,14,0.196811949,5.728224744,18.07142857,3.787334665,81.78379215,12.827,0.823529412,1.512468596,0.689929341,11.0304
23.45292057,3,0.730296743,1.954410048,3,0.187207995,2.581988897,16,1.763834207,45,3.093,1,1.463850109,0.969873184,8.768029091
33.16743835,6,0.456435465,2.763953196,6,0.210799885,3.265986324,25.66666667,2.905932629,26.56505118,6.277,1,1.123902974,0.849941599,11.29640727
63.51080914,22,0.554328107,5.292567428,22,0.20315829,6.368367228,20.45454545,5.300380797,80.39801325,15.829,0.88,1.201492397,0.768193711,9.897737143
23.45292057,3,0.730296743,1.954410048,3,0.205183582,2.581988897,21.66666667,1.763834207,45,3.093,1,1.463850109,0.969873184,9.836076522
44.90892382,5,0.765092056,2.523132522,5,0.212602917,3.306559138,19.2,2.12916259,18.43494882,4.962,1,1.552985739,0.956807706,11.18226502
123.3602814,99,0.733249937,11.22723096,99,0.395421462,14.31279619,57.52525253,9.732117613,-86.60623551,40.135,0.883928571,1.470676451,0.664261282,23.37408
88.79132424,45,0.54483445,7.569397566,45,0.294972211,8.361222071,47.13333333,7.011249518,-4.071221302,21.246,0.97826087,1.19254379,0.950789798,15.314688
92.82933393,49,0.397597067,7.89865417,49,0.310778771,8.393795319,49.44897959,7.701811835,-24.1006718,22.908,0.960784314,1.089846844,0.907411066,22.0158
70.35876171,32,0.797925349,6.383076486,32,0.258936453,8.703654912,34.53125,5.246182692,-36.00851081,21.089,0.864864865,1.659045333,0.684907259,16.70729143
81.24330003,36,0.857636028,6.770275003,36,0.196811949,10.77718516,25.69444444,5.542244812,-68.81191506,26.779,0.765957447,1.944552347,0.505326393,11.97792
191.9704284,201,0.466608408,15.9975357,201,0.212602917,17.40378326,22.10447761,15.39302001,-83.02210185,53.442,0.913636364,1.130628249,0.788905319,0.6048
59.02188911,19,0.425816731,4.918490759,19,0.216029193,5.484223404,25.05263158,4.962177074,-86.26422041,13.935,0.904761905,1.105205099,0.818768314,9.646747826
33.16743835,6,0.632455532,2.763953196,6,0.20315829,3.333333333,23.83333333,2.581988897,-45,5.905,1,1.290994449,0.921278728,14.46048
77.78453777,33,0.7451561,6.482044814,33,0.205183582,8.612293817,20.21212121,5.743453365,16.17602417,21.891,0.785714286,1.499497475,0.661777716,16.36416
59.02188911,19,0.804218074,4.918490759,19,0.219300732,6.723351562,23.78947368,3.995918614,18.12224929,14.696,0.904761905,1.682554679,0.750396813,10.70914065
42.81897879,9,0.913743208,3.385137501,9,0.226938275,5.78661246,26.22222222,2.35105549,23.64530502,9.552,0.9,2.461282809,0.701912956,12.4416
62.05059535,21,0.460038389,5.170882946,21,0.192183814,6.419793636,17.47619048,5.700128516,-43.33076473,17.417,0.777777778,1.126254192,0.624370529,26.47728
40.62165002,9,0.760175561,3.385137501,9,0.228407082,4.464504938,27,2.90066797,60.48187827,8.328,1,1.539129947,0.859718724,14.69821774
38.29845892,8,0.866025404,3.191538243,8,0.205183582,4.618802154,22.375,2.309401077,90,7.476,1,2,0.891759474,15.04712348
40.62165002,9,0.878639409,3.385137501,9,0.208996853,5.462501014,18.33333333,2.608267238,47.95307056,9.461,0.9,2.09430266,0.71208621,15.7883904
59.02188911,19,0.728713554,4.918490759,19,0.201132997,6.263231608,18.78947368,4.289177689,-45,13.563,1,1.460240648,0.855641195,14.98335508
30.27759026,5,0.765092056,2.523132522,5,0.205183582,3.306559138,22.6,2.12916259,71.56505118,4.962,1,1.552985739,0.956807706,14.950656
81.24330003,36,0.727896,6.770275003,36,0.228407082,8.345572032,26.80555556,5.722454822,88.33140259,20.32,0.947368421,1.4583902,0.821859131,14.69664
67.70275003,25,0.906925872,5.641895835,25,0.192183814,9.332687247,18.52,3.931770011,-4.088215021,18.707,0.892857143,2.373660519,0.658116739,13.52283429
35.82492793,7,0.856222401,2.985410661,7,0.253270458,4.312826484,43.14285714,2.228038055,-81.65037788,6.922,1,1.935705934,0.868563961,9.165312
174.4577831,166,0.65947674,14.53814859,166,0.384109922,17.25547039,67.18072289,12.97136795,-16.19308524,53.955,0.855670103,1.330273758,0.639878575,31.5387871
64.93819656,23,0.611792468,5.41151638,23,0.236843247,6.553060875,36.56521739,5.183591177,16.665613,15.738,0.92,1.26419323,0.810872292,18.88263062
55.8291179,17,0.914092513,4.652426492,17,0.192183814,7.982388728,17.05882353,3.236904174,53.46375653,15.92,0.85,2.466056546,0.58795003,18.13752
106.6183974,62,0.780998052,8.884866447,62,0.205183582,11.71089895,21.09677419,7.313848241,53.61340638,31.874,0.837837838,1.601195235,0.635445913,8.8776
50.66409895,14,0.841497986,4.222008246,14,0.226938275,6.025993796,29,3.255604921,-83.95262146,11.603,1,1.850959789,0.809230684,15.33666462
48.82114734,13,0.734583309,4.068428945,13,0.249123256,5.305310965,34.30769231,3.599751666,62.93491176,11.231,1,1.473799156,0.79082972,15.98616
