ESD(um),Area,Eccentricity,EquivDiameter,FilledArea,intensity,MajorAxisLength,MeanIntensity,MinorAxisLength,Orientation,Perimeter,Solidity,AspectRatio,Circularity,SettlingVelocity(mpd)
30.2775902642419,5,0.765092055676006,2.52313252202016,5,0.156862745098039,3.3065591380366,40,2.12916258968951,-71.565051177078,4.962,1,1.55298573911107,0.95680770565741,4.7609856
46.9058411426803,12,0.846995351187326,3.90882009522336,12,0.0862745098039216,5.57674186247541,21.8333333333333,2.9645976266946,-31.8450810942653,10.495,1,1.88111257064361,0.810922545183902,-1.80313986976744
30.2775902642419,5,0.765092055676006,2.52313252202016,5,0.141176470588235,3.3065591380366,37.2,2.12916258968951,-18.434948822922,4.962,1,1.55298573911107,0.95680770565741,5.54913391304348
40.6216500154385,9,0.759113363612185,3.38513750128654,9,0.0980392156862745,4.43077101395282,24.6666666666667,2.88424782324025,6.04737853850605,8.237,1,1.53619636227207,0.873524867514907,1.03646006557377
44.9089238221147,11,0.47839528325838,3.74241031850956,11,0.0980392156862745,4.16333199893227,27.9090909090909,3.65600754711653,-18.434948822922,8.907,0.916666666666667,1.13876460736955,0.952203789976801,6.31872
129.876393115344,92,0.620550243248505,10.823032759612,92,0.190196078431373,12.337388539899,51.3152173913044,9.67456911804624,-87.6672849518013,32.295,0.948453608247423,1.27523907156606,0.920648348935288,8.02705983471074
67.7027500257308,25,0.542902810384448,5.64189583547756,25,0.12156862745098,6.44878756190553,30.32,5.41566299247647,-83.359184277154,15.92,0.925925925925926,1.19076603748503,0.864632396405436,1.58112
177.582648487966,172,0.857096675016859,14.7985540406638,172,0.241176470588235,20.861502582657,62.4302325581395,10.7469198285155,86.1128356361236,48,0.950276243093923,1.94116108759868,0.826399058054077,14.2521313432836
46.9058411426803,12,0.866025403784439,3.90882009522336,12,0.117647058823529,5.8878405775519,28.5,2.94392028877595,-78.6900675259798,10.66,0.923076923076923,2,0.791649058272084,4.23492923076923
48.8211473415386,13,0.505789614981344,4.06842894512822,13,0.149019607843137,4.47037145070718,43.8461538461538,3.85639661754271,-45,9.461,1,1.15920946262931,1,1.50390568421053
157.908591419509,136,0.385074897032771,13.1590492849591,136,0.113725490196078,14.0615129294602,31.8088235294118,12.9771639342759,48.5037981936479,48.141,0.855345911949686,1.08355824128262,0.649843569412843,37.003392
27.0811000102923,4,0,2.25675833419103,4,0.0980392156862745,2.3094010767585,24.25,2.3094010767585,0,3.556,1,1,1,4.95812571428571
